datetime,open,high,low,close,volume,dollar_volume,spread_avg,n_trades,buy_vol,sell_vol,ofi,ret,amihud,stock
2024-01-25 14:49:00,373.1044,373.1196,372.735,372.8156,20505,7646979.14,0.0091,60,9485.0,11020.0,-0.07485613966643909,-0.0007202125632195244,9.418262415682465e-05,MSFT
2024-01-25 14:50:00,372.8245,372.992,372.6431,372.659,21358,7964288.62,0.0091,60,11105.0,10253.0,0.03988950793576478,-0.00042004680061680233,5.274128301108574e-05,MSFT
2024-01-25 14:51:00,372.6489,372.7607,372.5499,372.7289,17648,6576303.34,0.0091,60,8038.0,9610.0,-0.08907020227774945,0.0001875709428726946,2.852224614497058e-05,MSFT
2024-01-25 14:52:00,372.7348,373.2681,372.6625,373.2374,18314,6831147.87,0.0091,60,9511.0,8803.0,0.03865683865683866,0.0013642623365131001,0.00019971201919187558,MSFT
2024-01-25 14:53:00,373.2683,373.6304,373.257,373.4196,17239,6438329.17,0.00911,60,8941.0,8298.0,0.0372969837587007,0.0004881611542681963,7.582109280535362e-05,MSFT
2024-01-25 14:54:00,373.3862,373.577,373.3502,373.577,18208,6799642.48,0.009200000000000002,60,9006.0,9202.0,-0.010763907957603383,0.0004215097439983495,6.198998618210433e-05,MSFT
2024-01-25 14:55:00,373.5728,373.7177,373.4551,373.689,20821,7778530.6,0.009200000000000002,60,9960.0,10861.0,-0.043271539717606375,0.00029980432414200564,3.8542539609805e-05,MSFT
2024-01-25 14:56:00,373.6699,373.8681,373.646,373.8487,19338,7227650.66,0.009200000000000002,60,11682.0,7656.0,0.20818036092869333,0.00042736071974291967,5.912857984639145e-05,MSFT
2024-01-25 14:57:00,373.8851,373.8851,373.6762,373.7757,15694,5866259.32,0.009200000000000002,60,8133.0,7561.0,0.03644472762026123,-0.0001952661598129124,3.3286315661894274e-05,MSFT
2024-01-25 14:58:00,373.819,373.9732,373.7409,373.8425,18701,6991098.75,0.009211666666666667,60,10909.0,7792.0,0.16666666666666666,0.00017871680796788247,2.5563479233110202e-05,MSFT
2024-01-25 14:59:00,373.8642,373.8642,373.4834,373.5737,16965,6340017.04,0.0093,60,6976.0,9989.0,-0.1775904750677826,-0.0007190193731316796,0.00011340969077231103,MSFT
2024-01-25 15:00:00,373.5114,373.9007,373.5019,373.8132,15881,5934501.79,0.0093,60,7834.0,8047.0,-0.013411409142425387,0.0006411050885006819,0.00010803014475464174,MSFT
2024-01-25 15:01:00,373.8123,373.8181,373.3663,373.5706,20433,7632409.2,0.0093,60,10115.0,10318.0,-0.009934423020456103,-0.0006489872481763026,8.50304576602101e-05,MSFT
2024-01-25 15:02:00,373.5339,373.8478,373.4691,373.8173,19446,7265935.39,0.0093,60,9400.0,10046.0,-0.03321849128400267,0.0006603838738914458,9.088766105620012e-05,MSFT
2024-01-25 15:03:00,373.8343,374.3612,373.8287,374.1942,19607,7336089.63,0.009341666666666667,60,10798.0,8809.0,0.10143818849449204,0.0010082465418268516,0.0001374365079087081,MSFT
2024-01-25 15:04:00,374.2146,374.3263,373.9327,373.9959,18659,6980274.91,0.0094,60,8075.0,10584.0,-0.13445873526259378,-0.0005299387323480786,7.59194642648944e-05,MSFT
2024-01-25 15:05:00,374.0162,374.3322,373.8377,374.3322,19239,7195927.29,0.0094,60,8860.0,10379.0,-0.07895010395010395,0.0008992077185872027,0.00012496064525098838,MSFT
2024-01-25 15:06:00,374.3559,374.5051,374.2331,374.4089,16079,6018756.2299999995,0.0094,60,7723.0,8356.0,-0.03936567164179104,0.00020489821607649894,3.4043282018096646e-05,MSFT
2024-01-25 15:07:00,374.4082,374.4082,374.1187,374.1704,20629,7720733.12,0.0094,60,9352.0,11277.0,-0.09331071255453223,-0.0006370040883110217,8.250564779086228e-05,MSFT
2024-01-25 15:08:00,374.1915,374.4543,374.1488,374.4543,16969,6351142.17,0.009496666666666665,60,9118.0,7851.0,0.0746611667648792,0.0007587452134107942,0.00011946594673948776,MSFT
2024-01-25 15:09:00,374.5118,374.7169,374.4056,374.6268,21180,7933766.83,0.0095,60,10562.0,10618.0,-0.0026438789481138757,0.00046067036751895607,5.8064520524648556e-05,MSFT
2024-01-25 15:10:00,374.5895,375.0598,374.5895,374.879,16326,6119420.79,0.0095,60,8561.0,7765.0,0.048753598334047896,0.0006732033052627706,0.00011001095156959473,MSFT
2024-01-25 15:11:00,374.9009,375.1839,374.8261,375.1278,19913,7467493.22,0.0095,60,10198.0,9715.0,0.02425429346188611,0.0006636808143427597,8.887598473828944e-05,MSFT
2024-01-25 15:12:00,375.1055,375.2649,374.9075,375.021,18624,6985425.72,0.009575,60,7874.0,10750.0,-0.15441610738255035,-0.00028470297322658045,4.0756710361099276e-05,MSFT
2024-01-25 15:13:00,375.0504,375.1391,374.4835,374.5349,20290,7604964.61,0.0096,60,9864.0,10426.0,-0.027697008525947465,-0.0012961940797983074,0.00017044051413329353,MSFT
2024-01-25 15:14:00,374.4817,374.5959,374.1714,374.5736,21543,8064470.87,0.0096,60,11240.0,10303.0,0.04349238767174155,0.00010332815446578714,1.2812763044633514e-05,MSFT
2024-01-25 15:15:00,374.5729,374.7853,374.5595,374.7324,19266,7218640.0,0.0096,60,8523.0,10743.0,-0.1152229200186848,0.0004239487246298079,5.872972250209329e-05,MSFT
2024-01-25 15:16:00,374.7596,375.1559,374.6988,375.0279,23641,8863920.37,0.009675,60,10759.0,12882.0,-0.0897978174435327,0.000788562718355923,8.896319963965234e-05,MSFT
2024-01-25 15:17:00,375.007,375.2273,374.8431,375.0426,21511,8067349.73,0.009700000000000002,60,11733.0,9778.0,0.09087950911119375,3.919708373700814e-05,4.858731181897184e-06,MSFT
2024-01-25 15:18:00,375.0459,375.4145,375.0447,375.3648,23734,8906763.74,0.009700000000000002,60,9777.0,13957.0,-0.176111228144091,0.0008591024059667607,9.645505708700992e-05,MSFT
2024-01-25 15:19:00,375.334,375.6316,375.29,375.618,17683,6638127.22,0.009700000000000002,60,9326.0,8357.0,0.0547952951820855,0.0006745438037876195,0.00010161658257153043,MSFT
2024-01-25 15:20:00,375.6113,375.6152,375.1362,375.1429,21244,7971968.75,0.009796666666666667,60,11442.0,9802.0,0.07719463403153683,-0.0012648488624080745,0.00015866204453215575,MSFT
2024-01-25 15:21:00,375.1136,375.2887,375.0479,375.0933,23626,8863778.67,0.0098,60,10401.0,13225.0,-0.11952427307741144,-0.00013221628344828318,1.4916469399965113e-05,MSFT
2024-01-25 15:22:00,375.112,375.2472,374.867,374.9281,21422,8034567.51,0.0098,60,7038.0,14384.0,-0.34290248798020817,-0.00044042375590291893,5.4816112355344157e-05,MSFT
2024-01-25 15:23:00,374.9315,375.0194,374.4312,374.5595,23044,8633463.39,0.009838333333333334,60,16234.0,6810.0,0.4089390323280538,-0.0009831218305588196,0.00011387339993342874,MSFT
2024-01-25 15:24:00,374.5323,374.5709,374.1805,374.2255,20217,7569231.52,0.0099,60,11262.0,8955.0,0.11410624196260757,-0.0008917141335355039,0.00011780774970368808,MSFT
2024-01-25 15:25:00,374.2372,374.8167,374.215,374.5749,16697,6253989.62,0.0099,60,7624.0,9073.0,-0.08677685950413223,0.0009336616558732747,0.000149290566679957,MSFT
2024-01-25 15:26:00,374.6039,374.8245,374.4056,374.4056,19132,7167430.0,0.0099,60,8708.0,10424.0,-0.08968797365807767,-0.00045197903009519536,6.306012468410491e-05,MSFT
2024-01-25 15:27:00,374.4297,374.6798,374.3943,374.6248,18873,7068233.25,0.01,60,11096.0,7777.0,0.1758503761788704,0.0005854613285698473,8.282993883111427e-05,MSFT
2024-01-25 15:28:00,374.6055,374.6286,374.3536,374.4058,21790,8159961.17,0.01,60,12726.0,9064.0,0.16805103024184295,-0.0005845848966752332,7.164064678494378e-05,MSFT
2024-01-25 15:29:00,374.4559,374.4757,373.8742,373.9073,22796,8532826.18,0.01,60,13122.0,9674.0,0.1512479712242839,-0.0013314430492261664,0.00015603775578911286,MSFT
2024-01-25 15:30:00,373.8809,374.4231,373.8666,374.2431,21036,7870268.61,0.01008,60,13253.0,7783.0,0.26001806341208344,0.0008980835624230465,0.00011411091613071861,MSFT
2024-01-25 15:31:00,374.3294,374.4839,373.9888,374.1812,21754,8141362.64,0.0101,60,13401.0,8353.0,0.23203861181337623,-0.000165400511058289,2.031607215756308e-05,MSFT
2024-01-25 15:32:00,374.1949,374.2913,373.9204,374.0632,20944,7834155.9,0.0101,60,10726.0,10218.0,0.02425399856767725,-0.00031535523430892276,4.02538879659497e-05,MSFT
2024-01-25 15:33:00,374.1053,374.1863,373.6946,373.7397,21919,8197093.39,0.010176666666666667,60,16954.0,4965.0,0.5469434306569343,-0.0008648271201229241,0.00010550411931660118,MSFT
2024-01-25 15:34:00,373.7,374.0223,373.6268,373.9612,23103,8637926.790000001,0.010200000000000002,60,11974.0,11129.0,0.03657375346260388,0.0005926584732636186,6.86111942119744e-05,MSFT
2024-01-25 15:35:00,373.9551,374.3077,373.7228,374.2497,22309,8344204.08,0.010200000000000002,60,15308.0,7001.0,0.37234424025100854,0.0007714704092296465,9.245584131315828e-05,MSFT
2024-01-25 15:36:00,374.2308,374.5893,374.0844,374.337,17180,6431159.01,0.010291666666666668,60,7829.0,9351.0,-0.08858622897386648,0.0002332667200533045,3.627133450251779e-05,MSFT
2024-01-25 15:37:00,374.2649,374.2931,373.8485,374.0333,18820,7040345.05,0.0103,60,10548.0,8272.0,0.12092874980075448,-0.000811301046917623,0.00011523597778283085,MSFT
2024-01-25 15:38:00,374.0103,374.0907,373.5816,374.0439,22956,8582535.79,0.010323333333333332,60,11764.0,11192.0,0.024916147580258743,2.8339722693226932e-05,3.3020220775807227e-06,MSFT
2024-01-25 15:39:00,374.0112,374.3818,373.9783,374.2755,22981,8599190.36,0.0104,60,12807.0,10174.0,0.11456792272213036,0.000619178657906172,7.200429706339574e-05,MSFT
2024-01-25 15:40:00,374.3058,374.9317,374.3058,374.8019,18612,6974146.79,0.0104,60,9128.0,9484.0,-0.01912641702036211,0.001406450595884401,0.00020166633083840464,MSFT
2024-01-25 15:41:00,374.7957,375.3448,374.6695,375.3196,21660,8123349.8,0.010471666666666666,60,12782.0,8878.0,0.18023175291999446,0.0013812630085385802,0.00017003613544232932,MSFT
2024-01-25 15:42:00,375.2593,375.765,375.1759,375.765,21843,8201393.3,0.0105,60,12353.0,9490.0,0.1310657388756638,0.00118672192979008,0.00014469760014351513,MSFT
2024-01-25 15:43:00,375.6604,375.9268,375.5731,375.5971,18414,6918758.06,0.010536666666666666,60,11291.0,7123.0,0.22633722508824328,-0.0004468218168269811,6.458121707773216e-05,MSFT
2024-01-25 15:44:00,375.6327,375.8695,375.4647,375.8631,18447,6930324.24,0.0106,60,9524.0,8923.0,0.03257805724197745,0.0007082056810341353,0.00010218940059465981,MSFT
2024-01-25 15:45:00,375.8839,376.2498,375.4469,376.1682,21820,8201722.03,0.010618333333333334,60,10507.0,11313.0,-0.036936895650978414,0.0008117317182774197,9.897088859127193e-05,MSFT
2024-01-25 15:46:00,376.1847,376.475,376.0013,376.2926,23118,8698498.83,0.0107,60,11091.0,12027.0,-0.04048618019810545,0.00033070312695215875,3.801841364068731e-05,MSFT
2024-01-25 15:47:00,376.3151,376.9663,376.3151,376.8937,25798,9717145.66,0.010715,60,10497.0,15301.0,-0.18620876778169695,0.0015974271085852365,0.00016439262750964157,MSFT
2024-01-25 15:48:00,376.8767,376.8977,376.678,376.7907,19124,7205568.09,0.0108,60,8735.0,10389.0,-0.08648366013071895,-0.0002732866057458816,3.7927142170217166e-05,MSFT
2024-01-25 15:49:00,376.8261,377.0645,376.6714,376.8196,29061,10951262.8,0.010828333333333334,60,17427.0,11634.0,0.19933246163374854,7.67004068835675e-05,7.003795654828914e-06,MSFT
2024-01-25 15:50:00,376.8566,377.1589,376.7349,377.0891,23668,8920921.68,0.0109,60,11296.0,12372.0,-0.045460306730322364,0.0007151963432900921,8.01706783382931e-05,MSFT
2024-01-25 15:51:00,377.0958,377.4124,376.7514,377.265,19433,7327010.37,0.010956666666666667,60,10103.0,9330.0,0.03977565092106617,0.00046646800451144443,6.366416591748359e-05,MSFT
2024-01-25 15:52:00,377.2153,377.5931,377.0602,377.3822,25276,9537970.17,0.011001666666666665,60,14366.0,10910.0,0.13672508604660363,0.00031065696526311193,3.2570553210003e-05,MSFT
2024-01-25 15:53:00,377.3591,377.6054,377.2905,377.3381,21293,8036158.45,0.0111,60,12945.0,8348.0,0.2158824081901005,-0.00011685765783342461,1.4541482527389659e-05,MSFT
2024-01-25 15:54:00,377.3502,377.6849,377.0507,377.3982,27721,10460590.64,0.011161666666666665,60,10404.0,17317.0,-0.24936873241468868,0.00015927360634915289,1.5226062435504334e-05,MSFT
2024-01-25 15:55:00,377.3154,378.2555,377.3154,378.2092,20043,7573343.88,0.011236666666666667,60,12324.0,7719.0,0.2297445619636799,0.002148923868741326,0.00028374835474971757,MSFT
2024-01-25 15:56:00,378.2555,378.4659,377.9499,377.9499,20534,7767029.24,0.011328333333333333,60,10900.0,9634.0,0.06165084002921841,-0.0006855993984281605,8.827047978841595e-05,MSFT
2024-01-25 15:57:00,377.8654,378.288,377.8273,377.9893,23763,8982892.9,0.011435,60,12157.0,11606.0,0.02318633226729507,0.0001042466210467996,1.1605016567741716e-05,MSFT
2024-01-25 15:58:00,377.9584,378.5084,377.8034,378.1753,25600,9680366.42,0.011558333333333334,60,16070.0,9530.0,0.25545877114175225,0.0004920774212391343,5.083252011144523e-05,MSFT
2024-01-25 15:59:00,378.192,378.5245,377.841,378.2199,25476,9635245.31,0.011764406779661018,59,13562.0,11914.0,0.06468579503081211,0.00011793472498067281,1.2239929660729469e-05,MSFT
2024-01-25 16:00:00,378.2148,378.2148,378.2148,378.2148,177,66942.97,0.012,1,0.0,177.0,-0.9943820224719101,-1.3484219101078665e-05,0.00020142842611844684,MSFT
2024-01-26 09:31:00,374.93,375.1847,374.828,375.0451,22433,8413266.95,0.011558333333333334,60,13559.0,8874.0,0.2088348043148792,0.0003165954704709151,3.763050334384196e-05,MSFT
2024-01-26 09:32:00,375.0589,375.2028,373.993,374.14,27275,10211717.27,0.011435,60,13675.0,13600.0,0.0027496700395952486,-0.0024133097592796693,0.00023632751408092932,MSFT
2024-01-26 09:33:00,374.1681,374.5082,374.006,374.4649,19137,7162692.25,0.011328333333333333,60,8983.0,10154.0,-0.061187166893092275,0.000868391511199107,0.00012123814337921966,MSFT
2024-01-26 09:34:00,374.5245,374.8914,374.3898,374.6857,21419,8023753.01,0.011236666666666667,60,10494.0,10925.0,-0.02012138188608777,0.0005896413789383548,7.348698015362824e-05,MSFT
2024-01-26 09:35:00,374.6781,375.002,374.643,374.967,20878,7826401.39,0.011161666666666665,60,10463.0,10415.0,0.0022989606781934,0.0007507625724707534,9.592691891202429e-05,MSFT
2024-01-26 09:36:00,374.9438,374.9438,374.5709,374.7647,26350,9874315.07,0.0111,60,13583.0,12767.0,0.030966566733710295,-0.0005395141439112905,5.46381333328175e-05,MSFT
2024-01-26 09:37:00,374.7704,374.9083,374.3751,374.5078,24126,9039349.34,0.011001666666666665,60,12319.0,11807.0,0.021221038670369296,-0.0006854967930545186,7.583474943962849e-05,MSFT
2024-01-26 09:38:00,374.5116,374.6791,374.2374,374.2469,24753,9268707.14,0.010956666666666667,60,14181.0,10572.0,0.14579461905146643,-0.000696647706669884,7.516125986026907e-05,MSFT
2024-01-26 09:39:00,374.222,374.3251,374.0118,374.3183,20194,7556594.05,0.0109,60,10742.0,9452.0,0.0638771973260708,0.0001907831434275753,2.5247239948678054e-05,MSFT
2024-01-26 09:40:00,374.3026,374.3026,373.531,373.531,23108,8641164.79,0.010828333333333334,60,10447.0,12661.0,-0.09580682850837337,-0.0021032901677530136,0.0002434035476042551,MSFT
2024-01-26 09:41:00,373.5623,373.7278,373.3467,373.7278,21836,8155267.47,0.0108,60,11332.0,10504.0,0.03791729633191372,0.0005268639015234555,6.46041227728628e-05,MSFT
2024-01-26 09:42:00,373.7952,373.9061,373.2465,373.4607,20268,7572970.01,0.010715,60,11460.0,8808.0,0.13084019931915733,-0.0007146912806593742,9.437397464560069e-05,MSFT
2024-01-26 09:43:00,373.4645,373.63,373.1541,373.2398,20893,7801150.0,0.0107,60,10516.0,10377.0,0.006652627548578539,-0.0005914946338395621,7.582146646088685e-05,MSFT
2024-01-26 09:44:00,373.2131,373.3681,372.977,373.3681,23843,8898356.83,0.010618333333333334,60,15429.0,8414.0,0.2942039926186881,0.00034374683514459825,3.863037202547141e-05,MSFT
2024-01-26 09:45:00,373.3674,373.5828,373.221,373.5828,22830,8524033.26,0.0106,60,9472.0,13358.0,-0.17020717445578382,0.0005750357355114311,6.74605221844038e-05,MSFT
2024-01-26 09:46:00,373.5751,373.9932,373.4884,373.6229,21090,7884048.51,0.010536666666666666,60,11703.0,9387.0,0.10980987150917453,0.00010733898883996673,1.3614704243343082e-05,MSFT
2024-01-26 09:47:00,373.5801,373.7501,373.4444,373.5625,21671,8096821.52,0.0105,60,8217.0,13454.0,-0.2416482096714655,-0.0001616603264950056,1.9965899692370473e-05,MSFT
2024-01-26 09:48:00,373.5768,373.9913,373.4895,373.9206,24465,9143805.31,0.010471666666666666,60,13734.0,10731.0,0.12274176408076515,0.0009586079973229467,0.00010483687740225712,MSFT
2024-01-26 09:49:00,373.9667,374.0362,373.7396,374.0199,21082,7882888.88,0.0104,60,10252.0,10830.0,-0.027415453208746384,0.00026556440057068365,3.3688715428625515e-05,MSFT
2024-01-26 09:50:00,373.9991,374.0194,373.6164,373.7298,22303,8336191.09,0.0104,60,13504.0,8799.0,0.2109487087517934,-0.0007756271791955482,9.304335396000558e-05,MSFT
2024-01-26 09:51:00,373.7677,373.7677,373.1886,373.1886,25770,9624843.56,0.010323333333333332,60,10479.0,15291.0,-0.1867215086725389,-0.0014481050213283053,0.00015045491501201668,MSFT
2024-01-26 09:52:00,373.2032,373.4215,373.0532,373.2738,19281,7196027.0,0.0103,60,8330.0,10951.0,-0.13592988279224147,0.00022830279381524932,3.172622802804756e-05,MSFT
2024-01-26 09:53:00,373.2518,373.4749,373.1667,373.27,22894,8546962.03,0.010291666666666668,60,12766.0,10128.0,0.11522166411880323,-1.0180194806141962e-05,1.1910892734164949e-06,MSFT
2024-01-26 09:54:00,373.2513,373.3979,373.1489,373.2109,21164,7899940.32,0.010200000000000002,60,10943.0,10221.0,0.03411292227734467,-0.00015833043105528688,2.0041978096217703e-05,MSFT
2024-01-26 09:55:00,373.2776,373.2776,372.8905,372.9285,17454,6512039.46,0.010200000000000002,60,6085.0,11369.0,-0.30272128329991405,-0.0007566767208567748,0.00011619658086267325,MSFT
2024-01-26 09:56:00,372.944,373.0827,372.5643,372.5643,20122,7503497.46,0.010176666666666667,60,9730.0,10392.0,-0.032897679272474285,-0.0009765947091734395,0.00013015193422507272,MSFT
2024-01-26 09:57:00,372.5656,372.5656,372.0167,372.2014,19132,7121214.8100000005,0.0101,60,11198.0,7934.0,0.17059530653844143,-0.000974060048158143,0.0001367828485418648,MSFT
2024-01-26 09:58:00,372.2092,372.3306,372.0584,372.3292,16963,6314107.45,0.0101,60,9482.0,7481.0,0.11795567083235087,0.00034336249138244845,5.438021027637823e-05,MSFT
2024-01-26 09:59:00,372.3858,372.4546,372.2291,372.2291,24362,9071330.52,0.01008,60,12818.0,11544.0,0.05229241062266552,-0.000268848105386299,2.963711932854672e-05,MSFT
2024-01-26 10:00:00,372.2436,372.3341,371.9801,372.1115,19336,7196570.97,0.01,60,10662.0,8674.0,0.10280808812121839,-0.0003159344607932546,4.3900694048772464e-05,MSFT
2024-01-26 10:01:00,372.063,372.063,371.4926,371.5901,21781,8096748.36,0.01,60,10330.0,11451.0,-0.051464511982370766,-0.0014011929220139052,0.00017305625147072526,MSFT
2024-01-26 10:02:00,371.5594,371.5594,371.1324,371.1418,24641,9149932.95,0.01,60,8761.0,15880.0,-0.2888970051132213,-0.0012064368776241174,0.00013185199092694965,MSFT
2024-01-26 10:03:00,371.1353,371.5292,371.0194,371.2028,22920,8509002.64,0.0099,60,13537.0,9383.0,0.1812311853758562,0.00016435766599198764,1.9315738019189314e-05,MSFT
2024-01-26 10:04:00,371.2786,371.4753,371.2042,371.2402,20077,7455514.86,0.0099,60,12615.0,7462.0,0.2566490686323339,0.00010075355035032985,1.3513962765435386e-05,MSFT
2024-01-26 10:05:00,371.2398,371.2877,370.8603,371.0503,16966,6296188.51,0.0099,60,7083.0,9883.0,-0.16502622738256617,-0.0005115286544938868,8.124417699200133e-05,MSFT
2024-01-26 10:06:00,371.0821,371.2203,370.8399,371.1212,23221,8615968.01,0.009838333333333334,60,9335.0,13886.0,-0.19597795194212383,0.00019107921486649637,2.217733566593442e-05,MSFT
2024-01-26 10:07:00,371.1376,371.1376,370.883,371.0815,19694,7306805.11,0.0098,60,8923.0,10771.0,-0.09383092155369382,-0.00010697313977203748,1.4640207041957824e-05,MSFT
2024-01-26 10:08:00,371.1009,371.1009,370.7692,370.9131,22141,8212087.4,0.0098,60,7845.0,14296.0,-0.2913467618101346,-0.0004538086646734829,5.5261061167087954e-05,MSFT
2024-01-26 10:09:00,370.9098,371.0759,370.8252,370.9924,17176,6371596.33,0.009796666666666667,60,10830.0,6346.0,0.26104674855911975,0.00021379670871701784,3.3554653701903824e-05,MSFT
2024-01-26 10:10:00,371.0083,371.0457,370.7448,370.8179,16540,6134372.2,0.009700000000000002,60,9664.0,6876.0,0.1685508735868448,-0.00047036003972045215,7.667614934641407e-05,MSFT
2024-01-26 10:11:00,370.8125,370.8888,370.6439,370.8368,18661,6919301.54,0.009700000000000002,60,7598.0,11063.0,-0.18567141785446362,5.096841333696034e-05,7.3661211277835315e-06,MSFT
2024-01-26 10:12:00,370.8212,370.9466,370.6894,370.9,17934,6650100.26,0.009700000000000002,60,11119.0,6815.0,0.23997769724003346,0.00017042537310207884,2.562748923815533e-05,MSFT
2024-01-26 10:13:00,370.8718,371.049,370.6381,370.6578,18043,6691585.58,0.009675,60,8709.0,9334.0,-0.03463755264908003,-0.000653006201132289,9.758616883091965e-05,MSFT
2024-01-26 10:14:00,370.6685,370.6924,370.4573,370.5599,23016,8529225.02,0.0096,60,14062.0,8954.0,0.22192292653256288,-0.00026412502313444275,3.0967059985570896e-05,MSFT
2024-01-26 10:15:00,370.5129,370.5971,370.0207,370.1118,19681,7287032.1,0.0096,60,12084.0,7597.0,0.22797479930901332,-0.0012092511898886826,0.00016594563762512127,MSFT
2024-01-26 10:16:00,370.0471,370.3033,369.8448,370.1547,23224,8594060.67,0.0096,60,10962.0,12262.0,-0.05597416576964478,0.00011591092205098796,1.3487328792166261e-05,MSFT
2024-01-26 10:17:00,370.2207,370.3714,370.0819,370.3689,15539,5752799.640000001,0.009575,60,9691.0,5848.0,0.2472972972972973,0.0005786769693860716,0.00010059049586162304,MSFT
2024-01-26 10:18:00,370.3191,370.4826,370.1999,370.3421,20778,7694605.45,0.0095,60,9802.0,10976.0,-0.056499350305596996,-7.236028727031218e-05,9.404028269736937e-06,MSFT
2024-01-26 10:19:00,370.3422,370.494,370.275,370.2928,18033,6678703.36,0.0095,60,12402.0,5631.0,0.3754574692247976,-0.00013312016106192814,1.9932036757297718e-05,MSFT
2024-01-26 10:20:00,370.2777,370.4701,370.2369,370.4039,19609,7262138.71,0.0095,60,9886.0,9723.0,0.008312085670576237,0.0003000328388778062,4.131466644275368e-05,MSFT
2024-01-26 10:21:00,370.4385,370.4385,370.2154,370.2758,20188,7475697.36,0.009496666666666665,60,10702.0,9486.0,0.06023081876269255,-0.00034583869122328803,4.626172972318809e-05,MSFT
2024-01-26 10:22:00,370.3101,370.4422,370.1459,370.4345,16229,6009089.95,0.0094,60,8272.0,7957.0,0.019408502772643253,0.00042859943858064575,7.132518258732239e-05,MSFT
2024-01-26 10:23:00,370.4042,370.5014,370.2281,370.2382,22848,8461849.58,0.0094,60,13743.0,9105.0,0.2029848133397523,-0.0005299182446559803,6.262439895909094e-05,MSFT
2024-01-26 10:24:00,370.2169,370.443,370.0866,370.2466,20803,7701583.9799999995,0.0094,60,12673.0,8130.0,0.218371467025572,2.2688096473988395e-05,2.9459000256891824e-06,MSFT
2024-01-26 10:25:00,370.2659,370.2659,369.7794,369.7915,24879,9205602.040000001,0.0094,60,12205.0,12674.0,-0.01885048231511254,-0.0012291807676290123,0.0001335252991550957,MSFT
2024-01-26 10:26:00,369.776,369.8259,369.5357,369.5846,19706,7284815.47,0.009341666666666667,60,8420.0,11286.0,-0.1454305576698635,-0.0005595044775230651,7.680420719771822e-05,MSFT
2024-01-26 10:27:00,369.5815,369.831,369.5424,369.618,20349,7522606.890000001,0.0093,60,8162.0,12187.0,-0.1977886977886978,9.037173085668648e-05,1.2013352825426314e-05,MSFT
2024-01-26 10:28:00,369.5465,369.8709,369.4433,369.4433,19002,7024361.74,0.0093,60,9879.0,9123.0,0.039783192127558806,-0.00047265014149733275,6.728727225606408e-05,MSFT
2024-01-26 10:29:00,369.5058,369.5284,369.1529,369.2344,19825,7321767.58,0.0093,60,9294.0,10531.0,-0.062392817512357514,-0.0005654453606278587,7.722798541162908e-05,MSFT
2024-01-26 10:30:00,369.2172,369.3158,368.9834,369.1668,15792,5829406.79,0.0093,60,8200.0,7592.0,0.03849806876464256,-0.00018308153303148167,3.140654603680801e-05,MSFT
2024-01-26 10:31:00,369.154,369.4961,368.9148,369.4652,21815,8054317.21,0.009211666666666667,60,9107.0,12708.0,-0.16506233956729005,0.0008083067058033411,0.00010035694941294365,MSFT
2024-01-26 10:32:00,369.4388,369.6241,369.4147,369.5338,19044,7036686.0200000005,0.009200000000000002,60,12182.0,6862.0,0.2793384090312418,0.00018567377928957463,2.638653742656394e-05,MSFT
2024-01-26 10:33:00,369.5597,369.6274,369.3598,369.6155,17862,6600543.56,0.009200000000000002,60,9037.0,8825.0,0.011868107260818451,0.0002210893834340144,3.349563275953263e-05,MSFT
2024-01-26 10:34:00,369.5714,370.1234,369.5714,370.1234,21859,8084220.1,0.009200000000000002,60,14971.0,6888.0,0.36976212259835317,0.0013741306844545775,0.0001699769013902539,MSFT
2024-01-26 10:35:00,370.1414,370.3347,370.0649,370.2834,17405,6443499.24,0.009200000000000002,60,9041.0,8364.0,0.038894634034241066,0.0004322882584564258,6.708905234316987e-05,MSFT
2024-01-26 10:36:00,370.3073,370.5338,370.06,370.5247,17224,6377583.32,0.00911,60,10621.0,6603.0,0.23326560232220608,0.000651663023511162,0.00010218024442671798,MSFT
2024-01-26 10:37:00,370.522,370.9023,370.3929,370.8767,17748,6578668.46,0.0091,60,6744.0,11004.0,-0.2400135218885571,0.0009500041427739081,0.00014440675147351026,MSFT
2024-01-26 10:38:00,370.8793,370.8793,370.3699,370.4431,20277,7514518.89,0.0091,60,9631.0,10646.0,-0.05005424598086596,-0.0011691217054078384,0.00015558171068115066,MSFT
2024-01-26 10:39:00,370.4531,370.692,370.3592,370.6837,20321,7528805.5600000005,0.0091,60,11267.0,9054.0,0.10889676212971164,0.0006494924591657902,8.626766266269646e-05,MSFT
2024-01-26 10:40:00,370.6914,370.7489,370.3315,370.3694,15627,5791314.13,0.0091,60,6854.0,8773.0,-0.12279242385461991,-0.0008478926912621754,0.00014640764958783178,MSFT
2024-01-26 10:41:00,370.3465,370.5651,370.2051,370.5385,19482,7215688.59,0.00904,60,12078.0,7404.0,0.2399014525483755,0.0004565711962165597,6.327479212677772e-05,MSFT
2024-01-26 10:42:00,370.5408,370.6181,370.3458,370.4477,18004,6670432.71,0.009,60,9335.0,8669.0,0.03698972507636768,-0.0002450487601153295,3.673656123996248e-05,MSFT
2024-01-26 10:43:00,370.4624,370.4624,370.1733,370.314,16831,6232770.99,0.009,60,10597.0,6234.0,0.2592086501901141,-0.00036091464463128275,5.790596905153145e-05,MSFT
